title,body,backText,backColor,frontColor,quantity
A♠,,Velocipede,lightblue,lightgray,1
2♠,,Velocipede,lightblue,lightgray,1
3♠,,Velocipede,lightblue,lightgray,1
4♠,,Velocipede,lightblue,lightgray,1
5♠,,Velocipede,lightblue,lightgray,1
6♠,,Velocipede,lightblue,lightgray,1
7♠,,Velocipede,lightblue,lightgray,1
8♠,,Velocipede,lightblue,lightgray,1
9♠,,Velocipede,lightblue,lightgray,1
10♠,,Velocipede,lightblue,lightgray,1
J♠,,Velocipede,lightblue,lightgray,1
Q♠,,Velocipede,lightblue,lightgray,1
K♠,,Velocipede,lightblue,lightgray,1
A♥,,Velocipede,lightblue,pink,1
2♥,,Velocipede,lightblue,pink,1
3♥,,Velocipede,lightblue,pink,1
4♥,,Velocipede,lightblue,pink,1
5♥,,Velocipede,lightblue,pink,1
6♥,,Velocipede,lightblue,pink,1
7♥,,Velocipede,lightblue,pink,1
8♥,,Velocipede,lightblue,pink,1
9♥,,Velocipede,lightblue,pink,1
10♥,,Velocipede,lightblue,pink,1
J♥,,Velocipede,lightblue,pink,1
Q♥,,Velocipede,lightblue,pink,1
K♥,,Velocipede,lightblue,pink,1
A♣,,Velocipede,lightblue,lightgray,1
2♣,,Velocipede,lightblue,lightgray,1
3♣,,Velocipede,lightblue,lightgray,1
4♣,,Velocipede,lightblue,lightgray,1
5♣,,Velocipede,lightblue,lightgray,1
6♣,,Velocipede,lightblue,lightgray,1
7♣,,Velocipede,lightblue,lightgray,1
8♣,,Velocipede,lightblue,lightgray,1
9♣,,Velocipede,lightblue,lightgray,1
10♣,,Velocipede,lightblue,lightgray,1
J♣,,Velocipede,lightblue,lightgray,1
Q♣,,Velocipede,lightblue,lightgray,1
K♣,,Velocipede,lightblue,lightgray,1
A♦,,Velocipede,lightblue,pink,1
2♦,,Velocipede,lightblue,pink,1
3♦,,Velocipede,lightblue,pink,1
4♦,,Velocipede,lightblue,pink,1
5♦,,Velocipede,lightblue,pink,1
6♦,,Velocipede,lightblue,pink,1
7♦,,Velocipede,lightblue,pink,1
8♦,,Velocipede,lightblue,pink,1
9♦,,Velocipede,lightblue,pink,1
10♦,,Velocipede,lightblue,pink,1
J♦,,Velocipede,lightblue,pink,1
Q♦,,Velocipede,lightblue,pink,1
K♦,,Velocipede,lightblue,pink,1
Joker,,Velocipede,lightblue,white,2
